ror_id_url,name
https://ror.org/02svs6n38,Amsterdam University of Applied Sciences
https://ror.org/01y7hn285,The Hague University of Applied Sciences
https://ror.org/00t9a7j15,HAN University of Applied Sciences
https://ror.org/028ceh887,Avans University of Applied Sciences
https://ror.org/04p3bvm10,Fontys University of Applied Sciences
https://ror.org/05pq5ww90,Saxion University of Applied Sciences
https://ror.org/05vmmkq27,Rotterdam University of Applied Sciences
https://ror.org/0501pse48,NHL Stenden University of Applied Sciences
https://ror.org/04mjmgg29,Windesheim University of Applied Sciences
https://ror.org/050z9qa41,Zuyd University of Applied Sciences
https://ror.org/01j1wws88,Hogeschool Utrecht
https://ror.org/04yrm5c26,Breda University of Applied Sciences
https://ror.org/05bnh0v12,HZ University of Applied Sciences
